"testrun id","3","6","12","url for different ones"
"9487","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9487"
"1477","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1477"
"2907","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2907"
"2747","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2747"
"1494","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1494"
"1465","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1465"
"2745","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2745"
"1474","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1474"
"8133","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8133"
"8623","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8623"
"3703","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3703"
"5009","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5009"
"1622","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1622"
"1622","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1622"
"1570","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1570"
"1547","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1547"
"1042","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1042"
"2772","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2772"
"7389","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7389"
"4811","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4811"
"3439","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3439"
"3603","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3603"
"2793","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2793"
"1492","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1492"
"3107","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3107"
"3467","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3467"
"2584","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2584"
"1725","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1725"
"1466","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1466"
"2783","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2783"
"7659","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7659"
"2735","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2735"
"1486","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1486"
"1519","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1519"
"1451","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1451"
"8275","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8275"
"5627","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5627"
"3077","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3077"
"8285","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8285"
"8703","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8703"
"3111","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3111"
"4891","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4891"
"7649","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7649"
"3383","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3383"
"3485","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3485"
"7715","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7715"
"2725","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2725"
"1601","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1601"
"1731","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=1731"
"1572","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1572"
"2770","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2770"
"3099","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3099"
"1613","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1613"
"2748","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2748"
"2781","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2781"
"2757","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2757"
"3609","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3609"
"7407","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7407"
"5211","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5211"
"7479","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7479"
"8107","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8107"
"2771","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2771"
"8295","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8295"
"1565","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1565"
"8287","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8287"
"2737","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2737"
"1550","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1550"
"2748","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2748"
"1479","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1479"
"9495","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9495"
"2740","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2740"
"2749","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2749"
"8421","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8421"
"8045","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8045"
"6267","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=6267"
"2741","regression","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=2741"
"9723","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=9723"
"2797","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=2797"
"8397","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8397"
"2773","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2773"
"7651","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7651"
"3159","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3159"
"1600","machine","machine","regression","http://graphs.mozilla.org/api/test/runs/values?id=1600"
"2756","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2756"
"3965","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3965"
"1568","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1568"
"1567","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1567"
"1567","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1567"
"1622","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1622"
"2721","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=2721"
"2796","regression","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2796"
"8405","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8405"
"3013","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3013"
"7729","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=7729"
"7663","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=7663"
"5003","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5003"
"2803","good","good","regression","http://graphs.mozilla.org/api/test/runs/values?id=2803"
"3139","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3139"
"4981","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4981"
"3731","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3731"
"1469","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1469"
"1527","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1527"
"2761","machine","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2761"
"2799","regression","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2799"
"7769","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7769"
"8439","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8439"
"7203","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7203"
"9485","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9485"
"8363","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8363"
"5339","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5339"
"1729","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=1729"
"8257","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=8257"
"5223","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5223"
"4857","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=4857"
"7701","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7701"
"7239","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=7239"
"9489","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=9489"
"3083","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3083"
"1571","machine","machine","good","http://graphs.mozilla.org/api/test/runs/values?id=1571"
"5103","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=5103"
"8379","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8379"
"3089","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3089"
"4893","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=4893"
"5189","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=5189"
"1603","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=1603"
"2723","good","good","machine","http://graphs.mozilla.org/api/test/runs/values?id=2723"
"8109","machine","good","good","http://graphs.mozilla.org/api/test/runs/values?id=8109"
"2779","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2779"
"3401","regression","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=3401"
"2806","machine","regression","good","http://graphs.mozilla.org/api/test/runs/values?id=2806"
"3337","regression","good","good","http://graphs.mozilla.org/api/test/runs/values?id=3337"
